objective,n,instance,origin,remaining,oracle_completion,source_spread_pct,source_count,policy,regret,regret_pct,oracle_hit
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,fixed,0.09515076875686646,5.966889224790221,0
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,shortest_component,0.09515076875686646,5.966889224790221,0
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,min_entropy,0.0,0.0,1
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,max_margin,0.0,0.0,1
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,shortest_edge,0.0,0.0,1
bopo,20,37,learned,6,1.5946461409330368,12.434833952220725,6,random_expected,0.07372665156920744,4.6233863223140865,0.5
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,learned,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,route,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,fixed,0.2566102221608162,12.498310141327162,0
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,shortest_component,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,min_entropy,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,max_margin,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,shortest_edge,0.0,0.0,1
bopo,20,37,learned,8,2.0531593412160873,12.498310141327162,8,random_expected,0.032076277770102024,1.5622887676658952,0.875
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,learned,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,route,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,fixed,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,shortest_component,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,min_entropy,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,max_margin,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,shortest_edge,0.0,0.0,1
bopo,20,37,learned,10,2.3593634516000748,7.301766723160462,10,random_expected,0.017227521538734525,0.73017667231605,0.9
bopo,20,37,route,4,0.7469474524259567,0.0,4,learned,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,route,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,fixed,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,shortest_component,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,min_entropy,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,max_margin,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,shortest_edge,0.0,0.0,1
bopo,20,37,route,4,0.7469474524259567,0.0,4,random_expected,0.0,0.0,1.0
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,learned,0.0,0.0,1
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,route,0.0,0.0,1
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,fixed,0.00952301174402237,0.9029274936839573,0
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,shortest_component,0.00952301174402237,0.9029274936839573,0
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,min_entropy,0.0,0.0,1
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,max_margin,0.0,0.0,1
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,shortest_edge,0.00952301174402237,0.9029274936839573,0
bopo,20,37,route,6,1.0546817779541016,0.9029274936839573,6,random_expected,0.0015871686240036542,0.15048791561398586,0.8333333333333334
bopo,20,37,route,8,1.6425568461418152,0.0,8,learned,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,route,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,fixed,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,shortest_component,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,min_entropy,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,max_margin,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,shortest_edge,0.0,0.0,1
bopo,20,37,route,8,1.6425568461418152,0.0,8,random_expected,0.0,0.0,1.0
bopo,20,37,route,10,2.0170192793011665,0.0,10,learned,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,route,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,fixed,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,shortest_component,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,min_entropy,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,max_margin,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,shortest_edge,0.0,0.0,1
bopo,20,37,route,10,2.0170192793011665,0.0,10,random_expected,0.0,0.0,1.0
bopo,20,38,learned,4,1.0647908747196198,0.0,4,learned,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,route,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,fixed,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,shortest_component,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,min_entropy,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,max_margin,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,shortest_edge,0.0,0.0,1
bopo,20,38,learned,4,1.0647908747196198,0.0,4,random_expected,0.0,0.0,1.0
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,learned,0.0,0.0,1
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,route,0.0,0.0,1
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,fixed,0.06966885924339294,5.5135191405055135,0
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,shortest_component,0.06966885924339294,5.5135191405055135,0
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,min_entropy,0.0,0.0,1
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,max_margin,0.0,0.0,1
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,shortest_edge,0.06966885924339294,5.5135191405055135,0
bopo,20,38,learned,6,1.2636005692183971,5.5135191405055135,6,random_expected,0.02322295308113098,1.8378397135018378,0.6666666666666666
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,learned,0.155172660946846,11.876202812534514,0
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,route,0.2436782866716385,18.650016928656186,0
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,fixed,0.2436782866716385,18.650016928656186,0
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,shortest_component,0.18070173263549805,13.8300807130625,0
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,min_entropy,0.0,0.0,1
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,max_margin,0.0,0.0,1
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,shortest_edge,0.0,0.0,1
bopo,20,38,learned,8,1.3065848015248775,18.650016928656186,8,random_expected,0.07244408503174782,5.54453755678165,0.625
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,learned,0.27259863168001175,15.57641248094804,0
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,route,0.0,0.0,1
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,fixed,0.5082443952560425,29.0413209077696,0
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,shortest_component,0.27259863168001175,15.57641248094804,0
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,min_entropy,0.0,0.0,1
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,max_margin,0.0,0.0,1
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,shortest_edge,0.0,0.0,1
bopo,20,38,learned,10,1.7500732727348804,29.0413209077696,10,random_expected,0.11260906234383583,6.434534147696514,0.7
bopo,20,38,route,4,1.1443679928779602,0.0,4,learned,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,route,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,fixed,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,shortest_component,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,min_entropy,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,max_margin,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,shortest_edge,0.0,0.0,1
bopo,20,38,route,4,1.1443679928779602,0.0,4,random_expected,0.0,0.0,1.0
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,learned,0.18401986360549927,11.738517045532479,0
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,route,0.0,0.0,1
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,fixed,0.0,0.0,1
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,shortest_component,0.0,0.0,1
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,min_entropy,0.0,0.0,1
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,max_margin,0.0,0.0,1
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,shortest_edge,0.18401986360549927,11.738517045532479,0
bopo,20,38,route,6,1.5676585286855698,12.426402004954518,6,random_expected,0.06313723574082064,4.027486508414504,0.6666666666666666
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,learned,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,route,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,fixed,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,shortest_component,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,min_entropy,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,max_margin,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,shortest_edge,0.0,0.0,1
bopo,20,38,route,8,1.7706878706812859,9.594404772985625,8,random_expected,0.022189397364854813,1.2531512601550305,0.75
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,learned,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,route,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,fixed,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,shortest_component,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,min_entropy,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,max_margin,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,shortest_edge,0.0,0.0,1
bopo,20,38,route,10,2.0825120583176613,8.157790054601868,10,random_expected,0.017751517891883672,0.852408888629633,0.8
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,learned,0.0,0.0,1
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,route,0.0,0.0,1
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,fixed,0.08052988350391388,6.73255429614499,0
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,shortest_component,0.07330979406833649,6.1289318639123005,0
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,min_entropy,0.0,0.0,1
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,max_margin,0.0,0.0,1
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,shortest_edge,0.0,0.0,1
bopo,20,39,learned,4,1.1961267590522766,6.73255429614499,4,random_expected,0.03845991939306259,3.2153715400143223,0.5
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,learned,0.13213680684566498,8.576347385266855,0
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,route,0.0,0.0,1
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,fixed,0.2118086963891983,13.747456161673378,0
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,shortest_component,0.11257003247737885,7.306364719592483,0
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,min_entropy,0.0,0.0,1
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,max_margin,0.0,0.0,1
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,shortest_edge,0.0,0.0,1
bopo,20,39,learned,6,1.5407119244337082,13.747456161673378,6,random_expected,0.07608592261870695,4.938361377755448,0.5
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,learned,0.17919111251831055,10.08308413459281,0
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,route,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,fixed,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,shortest_component,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,min_entropy,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,max_margin,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,shortest_edge,0.0,0.0,1
bopo,20,39,learned,8,1.7771458625793457,10.561326870935847,8,random_expected,0.0885313181206584,4.981657385858257,0.5
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,learned,0.0,0.0,1
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,route,0.0,0.0,1
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,fixed,0.1692018285393715,7.108776631162368,0
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,shortest_component,0.1692018285393715,7.108776631162368,0
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,min_entropy,0.0,0.0,1
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,max_margin,0.0,0.0,1
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,shortest_edge,0.0,0.0,1
bopo,20,39,learned,10,2.380182094871998,13.661499183849774,10,random_expected,0.07513515427708617,3.1566977349742147,0.5
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,learned,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,route,0.48510828614234924,27.561331903087527,0
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,fixed,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,shortest_component,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,min_entropy,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,max_margin,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,shortest_edge,0.0,0.0,1
bopo,20,39,route,4,1.7601046562194824,27.561331903087527,4,random_expected,0.12127707153558731,6.890332975771882,0.75
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,learned,0.6018620207905769,31.87829071890519,0
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,route,0.0,0.0,1
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,fixed,0.0,0.0,1
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,shortest_component,0.6018620207905769,31.87829071890519,0
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,min_entropy,0.0,0.0,1
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,max_margin,0.0,0.0,1
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,shortest_edge,0.0,0.0,1
bopo,20,39,route,6,1.8879996612668037,31.87829071890519,6,random_expected,0.14639220014214516,7.753825551214316,0.5
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,learned,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,route,0.1389491856098175,5.612623696095602,0
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,fixed,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,shortest_component,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,min_entropy,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,max_margin,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,shortest_edge,0.0,0.0,1
bopo,20,39,route,8,2.475654758512974,5.612623696095602,8,random_expected,0.034737296402454376,1.4031559240239004,0.75
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,learned,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,route,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,fixed,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,shortest_component,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,min_entropy,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,max_margin,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,shortest_edge,0.0,0.0,1
bopo,20,39,route,10,2.815943531692028,8.840351475170324,10,random_expected,0.038788849115371615,1.3774725479691843,0.8
bopo,20,40,learned,4,0.9312054291367531,0.0,4,learned,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,route,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,fixed,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,shortest_component,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,min_entropy,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,max_margin,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,shortest_edge,0.0,0.0,1
bopo,20,40,learned,4,0.9312054291367531,0.0,4,random_expected,0.0,0.0,1.0
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,learned,0.0,0.0,1
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,route,0.0,0.0,1
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,fixed,0.0,0.0,1
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,shortest_component,0.0,0.0,1
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,min_entropy,0.15989577025175095,11.270037280295067,0
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,max_margin,0.15989577025175095,11.270037280295067,0
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,shortest_edge,0.0,0.0,1
bopo,20,40,learned,6,1.4187687784433365,14.515457779511546,6,random_expected,0.06097275887926412,4.297582509967763,0.6666666666666666
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,learned,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,route,0.20594078302383423,12.034913168807867,0
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,fixed,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,shortest_component,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,min_entropy,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,max_margin,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,shortest_edge,0.0,0.0,1
bopo,20,40,learned,8,1.7111945897340775,12.034913168807867,8,random_expected,0.04572956915944815,2.6723769134026187,0.75
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,learned,0.32392793148756027,14.98739725305844,0
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,route,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,fixed,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,shortest_component,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,min_entropy,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,max_margin,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,shortest_edge,0.0,0.0,1
bopo,20,40,learned,10,2.1613354608416557,14.98739725305844,10,random_expected,0.06407135576009759,2.96443365321676,0.8
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,learned,0.18502627313137054,19.12061639515735,0
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,route,0.0,0.0,1
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,fixed,0.029123365879058838,3.0096088392480596,0
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,shortest_component,0.029123365879058838,3.0096088392480596,0
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,min_entropy,0.0,0.0,1
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,max_margin,0.0,0.0,1
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,shortest_edge,0.029123365879058838,3.0096088392480596,0
bopo,20,40,route,4,0.9676794372498989,19.12061639515735,4,random_expected,0.053537409752607346,5.532556308601352,0.5
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,learned,0.05657961964607239,4.3708545147178155,0
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,route,0.3213612139225006,24.825601895432055,0
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,fixed,0.0,0.0,1
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,shortest_component,0.0,0.0,1
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,min_entropy,0.3213612139225006,24.825601895432055,0
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,max_margin,0.3213612139225006,24.825601895432055,0
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,shortest_edge,0.0,0.0,1
bopo,20,40,route,6,1.2944750152528286,24.825601895432055,6,random_expected,0.1392799150198698,10.759567653197736,0.16666666666666666
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,learned,0.3642251044511795,20.38297347005441,0
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,route,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,fixed,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,shortest_component,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,min_entropy,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,max_margin,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,shortest_edge,0.0,0.0,1
bopo,20,40,route,8,1.7869085930287838,20.38297347005441,8,random_expected,0.07269858941435814,4.068400012064137,0.75
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,learned,0.02885981649160385,1.3131823586605842,0
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,route,0.0,0.0,1
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,fixed,0.0,0.0,1
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,shortest_component,0.0,0.0,1
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,min_entropy,0.02885981649160385,1.3131823586605842,0
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,max_margin,0.02885981649160385,1.3131823586605842,0
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,shortest_edge,0.0,0.0,1
bopo,20,40,route,10,2.1977005936205387,37.204825045137035,10,random_expected,0.0864030122756958,3.931518812276136,0.7
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,learned,0.36632508784532547,21.53765131796516,0
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,route,0.0,0.0,1
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,fixed,0.0,0.0,1
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,shortest_component,0.36632508784532547,21.53765131796516,0
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,min_entropy,0.0,0.0,1
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,max_margin,0.0,0.0,1
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,shortest_edge,0.0,0.0,1
bopo,20,41,learned,4,1.7008590325713158,21.53765131796516,4,random_expected,0.17540915682911873,10.312974412931775,0.5
bopo,20,41,learned,6,1.9866596385836601,0.0,6,learned,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,route,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,fixed,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,shortest_component,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,min_entropy,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,max_margin,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,shortest_edge,0.0,0.0,1
bopo,20,41,learned,6,1.9866596385836601,0.0,6,random_expected,0.0,0.0,1.0
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,learned,0.01715797185897827,0.7073357227616134,0
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,route,0.01715797185897827,0.7073357227616134,0
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,fixed,0.0,0.0,1
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,shortest_component,0.01715797185897827,0.7073357227616134,0
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,min_entropy,0.0,0.0,1
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,max_margin,0.0,0.0,1
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,shortest_edge,0.0,0.0,1
bopo,20,41,learned,8,2.425718270242214,4.51924236855297,8,random_expected,0.017992503941059113,0.7417392267595245,0.625
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,learned,0.0,0.0,1
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,route,0.23006213456392288,11.115361538972477,0
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,fixed,0.0,0.0,1
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,shortest_component,0.0,0.0,1
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,min_entropy,0.007002569735050201,0.338326402362936,0
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,max_margin,0.007002569735050201,0.338326402362936,0
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,shortest_edge,0.0,0.0,1
bopo,20,41,learned,10,2.0697674453258514,42.48267250201228,10,random_expected,0.20096600130200404,9.709593305076126,0.3
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,learned,0.0,0.0,1
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,route,0.0,0.0,1
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,fixed,0.02033909410238266,2.0750847546190028,0
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,shortest_component,0.02033909410238266,2.0750847546190028,0
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,min_entropy,0.0,0.0,1
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,max_margin,0.0,0.0,1
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,shortest_edge,0.02033909410238266,2.0750847546190028,0
bopo,20,41,route,4,0.980157271027565,2.0750847546190028,4,random_expected,0.005084773525595665,0.5187711886547507,0.75
